1,4.8,73,1020.6,1,0,29
27,23.9,79,1004.9,1.4,0,159
27,21.5,88,1008.6,1.8,12.4,163
27,19,94,1009.9,2,40.5,146
28,19,95,1008.4,3,51.4,137
28,20.7,95,1006.2,3.1,18.9,124
28,21.8,95,1007.8,2.4,8,133
28,23.5,97,1007.9,1.9,3.5,118
28,24.1,94,1003.2,5.1,3.7,62
28,24,97,985.7,8.3,106,69
28,25.4,87,995.5,2.9,12.6,100
29,27.2,81,1001.7,1.6,0,107
29,27.5,79,1002.4,1.7,0,80
29,27,76,1002.2,1.2,0,73
29,26.8,80,1001.4,2.3,0,70
29,26.4,84,1003,2.3,0,99
29,27.7,79,1004.3,3.4,0,81
29,27.4,78,1005.3,2.3,0,96
30,27.6,81,1005.6,1.6,0,84
30,26.3,93,1005.1,1.3,31.5,86
30,28,88,1004,1.3,12.5,87
30,28.9,80,1004,2.5,39.7,85
30,28.8,83,1003.7,1.6,0.1,65
30,29.1,83,1003.4,1.4,2.1,87
30,29.6,84,1005.6,1.2,1.8,81
31,30.9,75,1007.8,1.9,2.2,73
31,30.6,75,1008.2,1.8,0.2,78
31,31,66,1007.8,2.1,0,65
31,30.6,62,1008.2,1.9,0,52
31,30.9,65,1008.2,2.2,0,64
31,30,75,1008.7,2.2,0.8,76
31,30.8,72,1009,1.8,0,71
32,30.8,65,1007.9,1.9,0,47
32,30.5,67,1006.2,2.5,0,36
32,30.3,64,1005.6,2.3,0,42
32,29.7,69,1007.2,2.9,0,55
32,28.8,83,1008.6,2.7,0,39
32,29.3,78,1007.3,3.8,0.1,31
32,28.5,83,1005.1,4.1,17,37
33,27.5,86,1004.4,3.1,17.9,30
33,27.5,79,1003.8,2.5,0.1,40
33,27.2,72,1007.6,1.9,0,58
33,26.4,80,1007.5,1.3,0.4,33
33,25.6,80,1006.2,1.6,0,44
33,28.2,81,1005.2,1.4,0.1,48
33,25,96,1005,0.6,23.7,53
34,26.7,82,1007.4,2.1,0.6,52
34,26.4,83,1009.1,1.7,0,41
34,27.6,79,1009.4,1.2,0,43
34,29.7,76,1006.2,2.1,0,38
34,25.7,92,1005.8,1.4,27.7,46
34,25.7,93,1004.5,1.3,47.1,44
34,25.8,95,1002.5,1.7,7.4,49
35,24.7,94,1000.3,3.5,27.8,47
35,25.3,77,1004.9,2.5,0,54
35,25,82,1009,1.5,0,64
35,26.5,81,1009,1.6,4.8,37
35,25.1,88,1008.2,0.9,3,39
35,25.7,79,1007.4,1.3,0.2,43
35,25.1,85,1008.6,1.2,0,51
36,24.9,85,1009.2,1.3,0,32
36,26.3,78,1008.8,1.4,0,51
36,24.9,91,1010.7,1.3,7.8,51
36,26,81,1013.2,1.6,0,35
36,26.9,80,1012.2,1.9,0,37
36,27,86,1005.7,2,12.2,43
36,26.2,78,1006.4,2.7,0,35
37,25.3,81,1009.5,2,1.5,57
37,24.5,80,1012.4,2.3,0.3,49
37,24.3,68,1014.7,2.3,0,29
37,22,78,1015.2,1.8,0,42
37,22.5,79,1012.2,1.3,0,41
37,21.7,82,1014.7,1.4,0,51
37,21.8,66,1018.4,2.2,0,29
38,20.9,85,1018,0.9,4.9,34
38,19.5,96,1016.6,0.6,32,40
38,21.7,88,1015.1,1.5,3.7,37
38,23.3,78,1017,1.6,1.5,33
38,22.2,81,1016.5,1,0,28
38,21.4,82,1014.1,1.1,0,37
38,21.7,84,1012.6,0.8,0,50
39,23.3,79,1012.6,1.8,0,41
39,22.5,88,1012.1,1.4,1.1,37
39,23,90,1007.8,1.7,10.1,40
39,24,82,1007.5,1.9,0,35
39,22.7,88,1007.2,1,0.2,32
39,23.4,84,1010.8,2.7,0.3,39
39,23.6,72,1012.3,3.5,0,51
40,23.9,88,1012.2,3.6,5.9,54
40,25.4,95,1013,2.8,53,44
40,26.5,90,1012.6,2.8,276.2,52
40,23.8,81,1012.1,2.5,6.4,54
40,19.9,69,1018,2.1,0,54
40,21,85,1019.2,0.9,0,72
40,22.1,85,1022.4,1.2,0.1,72
41,19.8,95,1021.2,1.6,22,50
41,20.3,94,1018.5,0.5,0.9,61
41,21.6,81,1014.1,1.4,0,43
41,19.9,95,1012,0.8,16.4,44
41,19.8,83,1015.1,2.3,0,42
41,19.2,83,1014.8,1.2,0,54
41,18.6,60,1020.2,1.9,0,31
42,15.7,79,1022.7,1.9,0,45
42,16.5,69,1023.3,1.7,0,43
42,18.1,73,1020.6,1.2,0,28
42,18.1,86,1018.3,1.3,0,38
42,18.3,87,1018.5,1.2,0,36
42,18.6,82,1019.3,1.9,0,37
42,18.5,80,1018.8,1.4,0,29
43,19.6,78,1015.9,1.7,0,42
43,19.3,84,1013.9,1.4,0,30
43,20,83,1015.7,1.8,0,41
43,20.4,87,1017.2,1.4,0,41
43,21.1,86,1016.7,2,0,39
43,22.2,85,1018.4,1.6,0,40
43,21.1,84,1020.6,1.4,0,50
44,22.5,79,1016.7,1.7,0,52
44,17.9,79,1017.9,2.4,0.8,45
44,16.6,71,1021.6,1.3,0,51
44,17.1,90,1020,1.4,8.5,45
44,17,84,1024.5,3,23.9,43
44,17,62,1028.6,2.9,0.1,30
44,12.8,95,1026.1,1.4,20.1,52
45,12.6,79,1025.7,2,0,43
45,12.3,89,1026.5,1.1,0,60
45,15.2,98,1023.6,0.5,11.9,45
45,18.6,91,1020.9,1.1,6.5,45
45,22.2,90,1018.3,1.7,0,39
45,23.7,87,1016.1,2.1,25.3,40
45,14.9,94,1019.6,1.6,22.2,38
46,12.8,88,1023.2,2.8,3.2,46
46,13.8,73,1025.7,2.3,0,57
46,15.7,75,1025.1,1.6,0,45
46,15.4,90,1023.2,0.3,4,51
46,15.6,90,1017.6,1.1,27.8,59
46,14.6,85,1018.4,1,3.5,49
46,16.6,86,1019.2,0.7,0,38
47,19,90,1015.1,1.4,7,74
47,16.9,98,1015.9,2.1,41.6,71
47,16.7,94,1018,2.6,21.1,54
47,15.2,90,1021.9,0.9,0.2,58
47,15.7,98,1022.3,1.3,5.4,59
47,16.8,98,1022.6,0.2,3.7,53
47,18.8,96,1021.6,1.1,3.4,69
48,17.6,94,1021.8,2,1.1,78
48,15.8,91,1022.1,3.2,1.4,62
48,8.6,89,1024.5,4,7.9,58
48,4.8,58,1028,3.8,0,74
48,3,66,1030.2,1.3,0,72
48,8.5,70,1028.4,1,2,97
48,10.1,98,1025.7,0.4,9.8,111
49,12,93,1024.3,0.9,1,77
49,13.8,86,1021.5,1.1,0,106
49,12.3,88,1020.2,1.6,1,70
49,10.1,53,1025.1,2.3,0,48
49,6.7,54,1029.7,2.1,0,60
49,5.7,87,1028.5,1.9,16.9,58
49,5.5,89,1029.4,2.4,15.9,98
50,6.4,80,1030.6,1.2,0,96
50,8.3,84,1030.9,1.3,0,85
50,11,96,1024,0.6,5.6,86
50,11.6,96,1016.5,1.8,23.5,68
50,10.6,89,1021.7,2.5,0.4,65
50,8.1,83,1023.3,1.7,0,48
50,8.3,96,1022,1.5,3.4,49
51,7.4,84,1023.5,1.6,2.7,50
51,8.3,66,1024.8,2.6,0.1,70
51,6.8,45,1029,3.9,0,73
51,3,44,1033.4,3.5,0,55
51,1.6,71,1033.9,0.9,0,66
51,5.8,84,1032.2,0.8,0,71
51,9.7,88,1026.5,0.3,1.4,72
52,8.4,86,1027.6,1.5,0.2,90
52,11.5,90,1023.5,0.4,8,68
52,11.1,87,1021.5,1.4,8.6,55
52,10,97,1021.5,1.8,11.9,40
52,7.8,88,1025.1,2.1,4,46
52,7.4,78,1023.5,1,0,55
52,9.6,80,1027.9,1.9,0,63
53,7.1,65,1035.3,3.3,0,80
53,5.4,80,1033.1,1.1,0,78
53,7,84,1029.9,1,0,72
53,5.9,79,1033.9,1.8,0,48
53,5.2,87,1031.1,1.1,0,91
53,10.7,83,1023.2,1.1,0,57
53,12.2,83,1020.3,1.2,0,80
1,12.6,96,1019.8,1.5,2.5,68
1,11.1,96,1021,3.7,3.4,53
1,9.3,91,1025.3,3,8.3,25
1,8.1,77,1027.6,1.7,0,50
1,5.1,83,1027.1,1.8,0.8,37
1,5.1,80,1026.7,1,0,53
1,8.4,95,1023.9,0.6,5.4,82
2,8.8,94,1022.7,3,10.5,61
2,5.9,79,1027.7,3.2,3.2,74
2,3.7,74,1027.2,2,0,63
2,3.6,82,1024.9,0.9,0,65
2,5.8,84,1020.9,1.1,0,77
2,5.8,78,1019.7,1.1,0,44
2,7.5,93,1014.9,2.4,19.4,44
3,5,78,1022.6,3.5,0,51
3,1.1,57,1029.9,2,0,58
3,2.9,73,1030.7,1.5,0,49
3,4.2,93,1027,2.3,22.8,40
3,5.1,86,1028.2,3.8,17.3,49
3,0.3,63,1036.3,5.2,5,33
3,-4.5,50,1039.7,6,0.1,41
4,-3.3,48,1037.7,2.4,0,38
4,0.1,70,1032.4,0.9,0,42
4,4.9,88,1028.1,0.6,11.9,35
4,6.3,98,1021.5,1.1,18,17
4,6.3,96,1022.7,1.9,16.9,19
4,4.8,85,1027.6,3.2,0,13
4,3.9,86,1031.4,2.9,2,7
5,1.1,80,1033.5,3.2,8.8,8
5,1.1,62,1032.2,3.1,0,7
5,0.9,79,1030,1.2,0,17
5,1.9,92,1028.4,0.7,1.2,15
5,4.5,77,1027,1.4,0,5
5,4.2,57,1029.2,3.4,0,8
5,2.6,68,1026.1,1.7,0,8
6,5.1,71,1022.7,1.5,0,11
6,8.5,69,1021.5,0.9,0,6
6,13.3,67,1018.9,3.4,0,8
6,16.9,86,1014.8,1.5,2.6,4
6,16.7,85,1011.9,1.7,0,4
6,15.2,84,1010.6,4,0.6,9
6,4.9,70,1025.1,5,1.4,4
7,2.5,50,1030.1,3.4,0,12
7,3.6,58,1027.8,2.1,0,12
7,4.3,71,1028,1.4,0,18
7,8.6,59,1024.3,2.1,0,13
7,8.8,83,1023.8,0.8,2.2,16
7,8.6,60,1027.3,2.4,0.2,17
7,5.8,69,1029.7,1.9,0,19
8,7.2,96,1026.8,1.1,27.8,10
8,7.1,86,1030.9,3,0.9,15
8,6.4,70,1036.1,3.2,0,17
8,5.1,75,1036,1.9,0,10
8,10.1,62,1029.9,1.7,0,23
8,12.8,61,1025.1,2,0,13
8,12.7,66,1023.8,2.2,0,17
9,7.9,64,1032.1,3,0,17
9,6.7,70,1029.6,1.6,0,22
9,11.1,67,1024.5,2.2,0,23
9,16.4,62,1019.6,1.9,0,32
9,17.7,79,1018,1.8,0,18
9,17.7,81,1016.7,1.5,0,16
9,10.9,95,1018.8,2.6,0,14
10,15.3,84,1015.6,1.7,0,29
10,12.6,93,1013.5,2.3,13.3,16
10,6.5,78,1023.7,4.7,26.9,19
10,4.9,67,1029.7,3.9,0.9,24
10,4.1,59,1028.3,1.9,0,34
10,6.2,71,1022.9,2.5,0,32
10,8.7,93,1019.7,2.2,4.7,35
11,8.3,76,1024.7,3,0.1,48
11,8.6,74,1022.4,2.2,0,43
11,12.2,66,1018.2,1.4,0,40
11,15,82,1015.2,2.1,0,38
11,15.6,91,1011.3,1,0.6,37
11,13,95,1017.1,1.7,0.1,26
11,10.8,85,1021.5,1.6,0,29
12,11.4,81,1021.9,1.8,0,34
12,11.2,93,1018.4,1,3.2,32
12,10.3,88,1020.9,2.8,3.4,38
12,8.5,57,1027.8,4,0,55
12,8.8,58,1027.1,2.7,0,45
12,8.2,66,1025.7,1.1,0,46
12,10.6,51,1025.2,1.8,0,69
13,12.2,51,1024.1,1.9,0,80
13,16.8,44,1020,2.1,0,67
13,15,74,1020.5,1.8,3.7,53
13,12.6,91,1016.3,1.3,8.1,49
13,14.2,84,1015.2,1.2,0,49
13,18.1,80,1013.5,2.5,0,32
13,16.4,97,1012.3,1.7,52.1,45
14,12.6,83,1015.5,1.8,0.5,29
14,14.6,74,1015.5,1.7,0,63
14,18.2,88,1008.5,2.1,0.2,73
14,15.8,93,1012.3,1.3,7.8,43
14,15.5,90,1016.4,1.3,19.4,61
14,17.7,77,1013.2,1.6,0,62
14,16.5,84,1012,1.5,0.4,76
15,15.2,87,1015.9,2.4,0,88
15,17,91,1010.8,1.3,4.5,88
15,17.3,91,1006.5,1,0,79
15,16.5,84,1012.9,1.8,0,77
15,18.8,60,1015.2,1.7,0,92
15,20,79,1005.3,3.1,0.2,86
15,17.8,65,1015.5,2.8,0,109
16,14.6,66,1019,1.6,0.3,163
16,15.3,69,1020.9,3.5,0,131
16,18.4,91,1013.5,1.9,24.9,133
16,18.4,95,1009.8,1.2,26.5,111
16,19.7,76,1010.6,1.9,0,104
16,14.2,94,1009.4,2,16.5,76
16,14.7,97,1013,2,11,92
17,14.5,85,1015.1,1,4,93
17,16.2,94,1010.9,1.1,36.6,95
17,17.3,85,1008.3,2.1,0.8,96
17,17.8,69,1013.2,2.9,0,115
17,17.2,75,1016.1,1,0,84
17,19.3,59,1012.9,2.5,0,79
17,21.4,68,1010.6,3.1,0,150
18,23.3,81,1006.2,2.7,17.5,136
18,21.9,60,1007.6,3.3,17.9,155
18,22,71,1012.1,2.3,0,125
18,23.2,89,1008.2,2.1,20.9,114
18,23.8,90,1007.5,0.7,9.9,102
18,16.8,92,1013.9,2.5,4.4,84
18,15,96,1013.7,1.1,18.6,120
19,18,95,1010.2,1.4,0.3,139
19,17.9,85,1008.6,2.6,22,180
19,18.5,76,1011.6,1.5,0,174
19,21.3,67,1010.7,2.5,0,220
19,19,87,1017.3,2.1,0,165
19,21.3,83,1017.6,1.9,0,173
19,20.8,85,1012.1,2.8,46.5,200
20,17.9,61,1016.2,3.1,4.3,190
20,17.5,54,1016.7,2.1,0,151
20,17.9,62,1016,0.7,0,185
20,20.4,75,1013.1,2.6,0,165
20,18.9,95,1011.5,1.9,59.5,168
20,20.8,98,1009.9,0.4,12.8,130
20,21.8,88,1011.7,1.8,0.9,136
21,21.9,81,1010.7,1,0,161
21,21.2,88,1009.6,0.7,1.2,138
21,23.8,83,1008.7,1.8,2,140
21,23.4,94,1008.8,1,9.4,137
21,22.2,96,1009.3,2,1.7,163
21,21.9,98,1006.5,1.1,44.9,134
21,21.3,94,1005.8,2.1,101.6,157
22,21.7,88,1009,0.9,0,214
22,25.2,85,1006.3,1.3,0.6,192
22,20.9,97,1003.8,2.6,38.1,217
22,20.8,83,1008.8,1.7,0,214
22,21,96,1005.5,0.7,18.1,172
22,22.5,83,1005.8,2.6,0.3,191
22,22,78,1010.6,2,0,245
23,24.1,79,1009.2,2.6,0,250
23,24.9,84,1008.4,2.4,0,224
23,24.9,87,1007.7,1,50.1,213
23,23.5,90,1009.1,1.7,1.6,172
23,25.1,83,1008.6,2.6,0,192
23,25.7,87,1006.7,0.7,0.2,225
23,22.9,96,1003.4,2.6,25.8,291
24,22.7,92,1003.5,2.2,7,285
24,25.7,83,1002.4,1.8,0,246
24,26.4,82,1000.6,1.4,1.3,225
24,22,95,1005.3,0.8,15.4,260
24,24.1,82,1008.1,2.2,0,300
24,25,86,1008.3,1.9,0.4,247
24,26.7,83,1008,1.7,0,262
25,26.5,90,1006.2,1.7,12.2,360
25,29.4,81,1005.1,0.7,0.2,274
25,29.6,79,1004.6,1.9,0.6,267
25,30.3,77,1003.9,1.5,0,244
25,30.6,69,1003.4,2.9,0.1,275
25,21.2,93,1010.5,1.5,23.3,190
25,19.8,98,1011.5,1.2,46.3,245
26,24.5,90,1007.2,1,0.8,301
26,25.3,93,1007.8,1.4,0.5,279
26,23.9,96,1010.4,2,52.9,214
26,28.6,77,1009,2.2,0,186
26,30.3,74,1005.1,3.5,0,228
26,28.3,84,1005.8,2.2,53.7,224
26,28.4,87,1005.6,1.3,0.5,278
27,30.4,75,1005.7,3,0,277
27,30.4,70,1008.9,3.1,0,218
27,29.8,77,1011.4,2.6,0,217
27,29.3,80,1009.4,2.3,0,193
27,27.9,86,1005.7,2.9,0,182
27,26.8,95,1003.2,1.9,22.6,166
27,27,96,1000.7,1.7,96.4,199
28,28.5,87,1000.3,1.4,0.3,195
28,28.1,89,1000.1,1.1,31.3,192
28,29.8,84,1001,0.7,0.4,159
28,29.5,90,1002.5,0.7,19.5,179
28,31.3,77,1000.4,1.1,0.5,151
28,27.4,87,1003.3,1.6,0.1,190
28,28.4,84,1007,1.7,0,162
29,28.4,87,1005.6,1.8,1,165
29,28.9,81,1005.1,1.2,89,148
29,30.9,77,1004.8,2.5,0,163
29,31.9,71,1006.3,2,0,176
29,31.8,75,1006.3,1.5,0,163
29,31.2,73,1006.1,2.2,0,119
29,31.2,76,1007.3,2.1,0,126
30,30.4,72,1007.8,2.9,0,136
30,31.1,75,1005.7,2.5,0,125
30,31.5,74,1004.8,1.9,0.8,120
30,29.8,75,1005.6,1,0,88
30,31.1,77,1006.5,1.9,0,93
30,30.5,76,1007.7,2.8,0,81
30,30.4,73,1008.1,2.6,0,82
31,30.5,76,1006.8,2.7,1.9,104
31,29.5,84,1006.1,2.2,1.4,85
31,26.2,93,1007.2,2,30.8,76
31,28.3,87,1007.4,1.7,0.1,100
31,29.1,85,1006.8,1.9,0,67
31,28.6,87,1004.5,1.6,3.9,67
31,28.9,80,1003.5,1.9,0,92
32,28.9,78,1004,2,0,75
32,28.4,89,1003.3,2.8,20.8,89
32,30.1,81,1005.5,1.7,4.9,95
32,29.2,84,1006.9,2.3,0,74
32,30.8,78,1005.7,2.3,0,65
32,29.8,81,1004.8,1.7,0,72
32,29.6,78,1004.1,2.1,0,66
33,30.3,78,1002.5,2.1,0,79
33,30.6,75,1001.9,1.9,0,75
33,30.2,77,1001.8,1.9,0,74
33,30.4,78,1001.9,2.6,0,77
33,31.5,74,1002.7,3.3,0,83
33,31.2,76,1002.8,1.5,0,86
33,30.3,80,1003.1,1.6,0,67
34,29.6,80,1005.9,2,0,86
34,29.6,79,1005.6,2.7,1.2,79
34,28.9,72,1004.6,1.9,0,68
34,29,78,1003.7,2.1,0,70
34,29.1,79,1005.8,2.3,0,90
34,27.7,69,1008,3.6,4.8,67
34,27.1,52,1007.4,4.3,0,41
35,26.5,57,1008.1,2.5,0,59
35,23.9,66,1006.4,2.7,0,56
35,25.4,62,1003.6,1.5,0,43
35,26.7,65,1001.8,1.5,0.1,72
35,26.7,71,1002.8,1.3,0,29
35,26,79,1006.2,1.6,0,50
35,25.3,87,1008.9,2.2,29.2,33
36,26.3,86,1009.8,1.4,0,35
36,25.9,79,1008.8,1.5,0,29
36,23.3,96,1007.1,1.6,4,47
36,24.6,83,1009.1,1.2,3,43
36,25.2,80,1010.3,1.6,0,24
36,25.2,86,1010.5,1,0,39
36,21.6,92,1012.5,0.9,17.7,50
37,23.6,84,1014.8,1.6,3.1,40
37,24.9,80,1015.9,2.1,3.7,39
37,24.3,92,1014.1,2,33.3,52
37,24.7,96,1010.4,3.1,99.9,54
37,26.6,89,1005.9,2.6,147.2,41
37,25.2,86,1008.6,2.8,0.3,49
37,24.6,79,1008.3,3.7,1.9,49
38,23.2,80,1010.3,4.5,2.6,62
38,22.9,73,1015.8,2.5,0,43
38,23.1,77,1018.2,1.4,0.1,43
38,23,81,1017,1.7,0.2,78
38,23.6,78,1015.2,2,0,67
38,23.1,82,1013.3,1.4,0,60
38,23.9,78,1012.5,2.3,0,56
39,24.3,92,1011.6,1.2,0,86
39,26.9,92,1009.5,2.3,1.4,81
39,27.2,92,1008.7,3.2,12,67
39,24.4,98,1009.4,2.1,51.9,74
39,24.6,93,1010.4,1.2,1.5,66
39,26.9,87,1013.1,1.4,0,109
39,27.1,81,1011.2,1.5,0,89
40,24.1,88,1010,2.6,3.3,94
40,22.9,89,1009.4,3,0.8,113
40,24,88,1013.2,1.5,1.2,110
40,24.5,77,1017.9,3.4,0,120
40,23.7,88,1014.3,1.1,1.3,90
40,21,91,1013.4,3.9,55.2,84
40,19.6,67,1018.4,3.3,0,79
41,20.6,63,1017.9,2.7,0,65
41,21.4,72,1017.7,2.4,0,79
41,22.1,66,1020.3,3.2,0,98
41,21.6,69,1020.1,2.1,0,89
41,21.9,75,1019.9,2,0.1,73
41,21.9,86,1018.9,0.6,0,83
41,23.1,91,1016.9,1.2,0.2,95
42,22,83,1018.4,2.5,0,75
42,22.4,81,1018.1,1.4,0,107
42,21.2,96,1016.5,0.3,3.3,101
42,23,91,1014,2,1,114
42,25.1,93,1009.5,2.2,1.3,103
42,23.3,99,1007.2,0.9,19.6,115
42,21.2,88,1011.5,3.5,9.7,149
43,21.7,88,1014.4,1.1,0.4,189
43,21.7,87,1014.2,1.4,0,180
43,24,84,1015,2.3,1.1,198
43,22.8,93,1016.3,1.6,0.6,160
43,19.2,91,1018.5,2.8,0.2,152
43,15.7,82,1027,3.9,5,128
43,16.9,69,1027.3,2.1,0,195
44,16.1,89,1025.1,2,0.1,203
44,14.7,73,1029.6,3.8,7.1,218
44,12.6,78,1028.2,1.9,0,179
44,11.3,86,1025.1,1.5,0,156
44,14.2,79,1017.5,0.9,0,180
44,16.3,84,1013.8,0.9,0,197
44,17.8,89,1018.1,1.4,0,168
45,19,90,1018.6,0.4,0,178
45,14.6,83,1024.7,4.4,24,134
45,12.9,70,1027.4,3.5,0,121
45,11.1,83,1023.2,1.7,0,141
45,10.8,84,1021.8,1,0,148
45,15.3,87,1019.7,1.3,0,181
45,18.5,94,1017.5,0.6,0.2,172
46,18,98,1016.4,1.1,5.9,147
46,16.2,81,1022.2,3.1,0.7,121
46,15.1,84,1021.1,1.1,0.1,126
46,17.8,90,1018.5,0.5,0.2,150
46,20.6,88,1014.4,1.1,1.4,167
46,19.5,94,1014.6,1.7,0,99
46,19.1,97,1017,1.5,4,143
47,19.2,97,1014.6,1.2,0.9,170
47,13.9,95,1022.6,4.6,12.7,124
47,7.3,95,1028.9,3.7,9.1,125
47,6,71,1029.5,2.5,0,163
47,7.7,87,1025.9,1.4,0.2,166
47,8.3,94,1022.1,2.1,19.5,187
47,9.5,65,1024.7,2.8,0,189
48,10.5,69,1029.6,2.5,0,187
48,10.7,82,1030.9,1,0,163
48,12.2,82,1027.3,1,0,148
48,10.1,85,1029.4,1.2,1,163
48,12.2,72,1030.4,1.9,0,119
48,11,81,1025.4,0.8,0,111
48,12.5,86,1020.2,0.5,0.1,134
49,11.6,90,1021,1.1,0,150
49,9.4,78,1028.4,2.9,0.4,122
49,7.1,86,1023.8,1.1,0,105
49,8,81,1019.7,0.9,0,112
49,9,86,1021.2,1.6,0,90
49,10.1,81,1024.5,1.9,0,127
49,12.4,68,1024.1,2,0,100
50,12.6,94,1018.7,0.9,7.8,109
50,13,98,1018,2.2,1.9,78
50,7.7,80,1026.5,3.1,1.6,84
50,4.8,58,1031.2,3.4,0,85
50,4.3,67,1032.6,2,0,109
50,5.4,84,1029.4,2.3,0,107
50,11.3,90,1024.9,1.1,0,124
51,14.3,93,1021.6,1.2,0.5,93
51,14.1,100,1022.3,1.3,5,96
51,16.3,98,1018.2,1.4,7.4,72
51,10.4,74,1022.6,3,0,79
51,7.9,67,1027.4,2,0,62
51,8.5,73,1028,1.4,0,79
