1,4.8,73,1020.6,1,0,29
51,11.1,94,1023.6,0.8,2.9,72
52,11.5,95,1020.2,1.9,6.4,82
52,6.4,71,1030.1,5.3,0.4,82
52,4.8,69,1030.9,2.3,0,73
52,5,68,1033.6,2.6,0,71
52,6.4,78,1031.4,0.9,0,65
52,6.3,90,1028.8,1.2,0,62
52,8.6,92,1025.5,1.1,0,79
1,11.5,90,1022.9,1.7,0,68
1,10.5,91,1024.8,1.5,0,78
1,13.2,89,1021.4,1.4,0,62
1,13.8,94,1018.7,1.9,8.3,60
1,11.9,100,1020,1.1,9.4,50
1,13,98,1014.8,1.7,29.1,40
1,8.9,83,1018.1,3.3,0.8,35
2,7,71,1023.6,2.8,0,46
2,6.3,81,1025.6,1.7,0,50
2,6.5,87,1026.9,1.9,3.3,57
2,5.5,92,1023.1,1.3,7.9,59
2,6,74,1021.6,2.3,0,58
2,5.4,71,1026.8,2.8,0,37
2,6.2,63,1029.3,2.5,0,53
3,6.2,70,1028.5,1.9,0,54
3,5.4,93,1028.5,0.8,1.1,55
3,8.2,97,1026.9,0.8,5.5,45
3,7.5,98,1025.8,1.9,3.3,24
3,4.3,53,1031.5,4.1,0,30
3,1.7,71,1031.2,1.5,0,27
3,2.5,67,1033.1,2.4,0,22
4,0.5,80,1034.8,1,0,17
4,3.3,78,1034.8,1.6,0,20
4,5.3,81,1033,1,0,16
4,6.3,80,1028.7,1.5,0,6
4,6.2,87,1027.8,1.9,0,13
4,10.7,86,1022,1.9,0,11
4,16.5,75,1016.9,2.3,0,9
5,5.9,70,1030,5.2,0,11
5,5,66,1029,2,0,10
5,5.8,74,1031,3.2,0,16
5,5.4,74,1031.7,1.6,0,20
5,8.3,81,1024.6,1.3,0,11
5,9.3,94,1018.9,0.6,5.1,16
5,7.1,91,1019.8,2.1,2.3,16
6,4.7,82,1025.6,1.9,0,13
6,8,65,1024.6,1.5,0,11
6,6.1,90,1021.9,3,5.3,9
6,3.5,63,1025.8,4.1,0.5,21
6,4,44,1028,2.8,0,15
6,2.6,48,1031.4,2.4,0,14
6,2.4,75,1031.2,1.5,0,17
7,4.3,80,1031.7,1,0,23
7,6.4,68,1033.8,1.2,0,8
7,8.6,76,1028.5,1.4,0,7
7,13.7,75,1019.3,1.1,0,12
7,9,93,1023.7,2,0,14
7,6,83,1027.9,1.9,4.4,8
7,13.2,69,1017.1,3.2,0,9
8,11.3,76,1018.5,3.6,0,17
8,8.5,68,1026.1,3.2,0,11
8,8.2,81,1018.6,2.5,4.8,15
8,4.8,70,1025.9,3.7,0.1,16
8,4.3,67,1028.3,2,0,14
8,5,75,1025.7,0.9,0,13
8,7.1,71,1025.3,1.1,0,19
9,5.6,79,1027.7,1.4,0,24
9,7.7,72,1024,1.7,0,23
9,11.5,66,1019.1,2.9,0,25
9,7,53,1024.8,3.7,0,24
9,7.6,61,1020,2.2,0,14
9,11.6,67,1015.8,1.5,0,17
9,10.8,98,1014.9,1.2,14.6,9
10,8.9,70,1020.1,3.3,5.6,16
10,5.6,75,1021,1.2,0,16
10,7.5,81,1021.2,1.4,0,15
10,8.7,74,1019.4,1.4,0,16
10,10.4,88,1018.7,1.7,2.3,16
10,11.4,77,1020.6,1.3,0.1,6
10,11.4,98,1017,1.5,22.1,19
11,9,93,1017.9,3.8,34.1,11
11,8.5,66,1024.5,3.7,0.5,13
11,8.5,67,1024.7,2.6,0,14
11,8.8,80,1021.7,1.4,1.6,14
11,9.8,75,1022.4,1.2,0,18
11,11,93,1021.9,1.5,0,16
11,11.2,96,1022.5,1,5,16
12,12.3,92,1015.9,1.6,25.1,28
12,11.5,76,1022.7,3.1,0,22
12,9.2,85,1019.3,1.5,6.3,11
12,10.2,88,1019.7,1.9,0.6,20
12,9.8,94,1020.3,0.9,13.4,17
12,10.5,81,1021.3,2.2,2.7,23
12,13.2,56,1022.9,2.7,0,24
13,12.8,51,1024.7,2.3,0,26
13,16.1,52,1020,3.1,0,24
13,14.4,79,1020.7,2,0,33
13,11.9,94,1019.6,1.6,11.3,18
13,10.4,86,1020.4,2.7,17.3,14
13,11.2,60,1021.8,2,0,21
13,12.1,69,1022.3,2,0,15
14,14.5,58,1023.4,1.9,0,19
14,17.5,61,1019.2,3.7,0,30
14,20.7,65,1012.9,2.6,0,29
14,20,78,1010.5,2,0,17
14,15.1,97,1012.1,1.7,23.6,18
14,17.8,90,1011.9,2,0,17
14,14.4,97,1010,2.2,17.1,13
15,11.7,97,1008.7,1.9,17.6,17
15,11.2,90,1013.2,2.2,3.3,19
15,12.7,75,1019.4,2.1,0,29
15,13.4,57,1020,1.7,0,25
15,17.9,52,1013.8,1.8,0,28
15,20.8,69,1011.8,1.8,0,41
15,22.2,80,1010.5,1.5,0.4,36
16,20.2,91,1005.4,1.8,4.7,28
16,21,68,1005.8,2.5,0,18
16,20.2,55,1010.6,2.7,0,28
16,20.2,83,1008.3,1.8,51.9,20
16,17.4,88,1011.5,1.2,0.6,23
16,16.4,71,1015.3,3.1,0,19
16,14.8,70,1017,1.6,0,27
17,17.9,67,1015.6,2.1,0,37
17,20.2,79,1013.8,2.1,10.6,35
17,17,89,1014.5,3.3,62,25
17,15.7,57,1018,2.3,0.1,23
17,15.8,60,1014.6,1.8,0,17
17,18.8,54,1012.5,2.1,0,20
17,20.8,54,1011.5,2.3,0,21
18,21,76,1012.9,2.4,0,18
18,17.9,89,1015.4,3.4,17.8,21
18,18.8,87,1015.5,1.8,0,23
18,20.8,91,1011.1,2.2,4.9,27
18,21.5,80,1014.9,2.9,0,19
18,19.2,88,1018.6,1.6,0,19
18,19.6,68,1017.3,1.1,0,30
19,17.7,82,1011.3,1.5,4.9,29
19,21.1,77,1009.7,1.7,1.6,42
19,23.2,61,1013.6,1.9,0,35
19,27,54,1011.5,2.1,0,45
19,19.5,94,1009,2.7,9.3,28
19,21.2,77,1009.1,1.9,0,28
19,21.6,82,1011.3,1.8,0,36
20,20.7,80,1013.6,2.2,0,59
20,18.9,81,1011.1,1.2,0,52
20,18.7,78,1012.2,1.8,0,42
20,21.1,63,1015.1,2.6,0,30
20,22.1,71,1014.2,3.3,0,30
20,24,69,1011.3,3.7,0,40
20,23.1,70,1010.6,2.3,0,37
21,23.4,78,1009.8,2.4,0,58
21,24,85,1006.4,1.7,5.2,35
21,20.7,93,1008.2,3.2,19.2,35
21,20.5,69,1010.4,2.6,0,45
21,20.1,74,1011.8,1.8,0,42
21,21.6,69,1012.2,1.7,0,42
21,22.1,66,1012.4,1.4,0,50
22,23.5,71,1012.2,2.9,0,41
22,26,73,1008.1,1.9,0,55
22,27.5,71,1002.7,1.3,0,76
22,24.7,84,1000.7,1.4,0.3,49
22,24.2,83,1003.8,2.8,0,43
22,24,67,1006.5,2,0,39
22,23.7,64,1009.3,2.8,0,50
23,20.2,87,1011,1.1,5.2,68
23,25.2,84,1007.6,2.3,0.1,88
23,23.9,69,1011.1,2.1,0,90
23,24.2,72,1010.7,1.1,0,52
23,24.6,83,1008.7,1.9,1.7,69
23,28,79,1004.1,1.7,0.1,77
23,23.5,93,1007.5,1.8,8.6,89
24,20.2,98,1010.4,1.5,45.6,95
24,20.2,100,1011,1.4,63.3,66
24,21.6,87,1011.1,2.2,5.4,73
24,21.7,79,1011,1.4,0,77
24,22.4,75,1004.1,1.1,0,76
24,23,75,1008.4,2.1,0,72
24,23.5,77,1009,2.3,0,69
25,24.1,91,1005,1.3,2,107
25,25.4,87,1002.4,1.7,8.5,106
25,23.8,97,1005.3,1.2,3.4,83
25,23.9,97,1005.5,1.1,22.9,100
25,25.2,96,1005.1,1.3,2.5,77
25,25,99,1001.5,1.5,23.5,76
25,23.3,98,1003.5,1.3,23,118
26,23.6,93,1006.6,1.2,0.4,142
26,23.7,90,1009,1.4,2.5,90
26,22.1,96,1010.4,0.9,2.8,101
26,24.6,94,1009.2,1.7,29.6,95
26,27.3,86,1007,1.6,2.7,100
26,29,79,1005.2,2.4,0.6,107
26,29.8,76,1005.5,3.2,0,119
27,26.6,89,1006.4,2.1,40.1,113
27,28.9,73,1007.3,1.9,0,110
27,29.3,79,1008.6,1.7,12.8,102
27,29.8,78,1008.1,2.2,0,94
27,30.8,71,1006.7,1.7,0,104
27,30.4,74,1006.8,1.9,0.9,72
27,30,74,1005.6,2,0,114
28,29.9,75,1003.6,2.5,2.5,97
28,27.9,87,1007.8,1.5,11.8,77
28,29.9,81,1009,1.4,0.4,83
28,30.9,72,1006.8,1.5,0.1,65
28,31.8,72,1006.2,2,2.7,69
28,31,69,1008.1,2.9,0,77
28,31.3,67,1009.9,3.1,0,79
29,31,69,1010.8,3.1,0,80
29,32.4,66,1009.5,1.9,0,54
29,32.7,66,1007.2,1,0,65
29,31.9,67,1006.5,1.9,11.3,43
29,31.7,66,1008.2,2,0,45
29,32.9,66,1008.8,2.3,0,37
29,32.5,64,1006.3,1.8,0,50
30,32.8,67,1003.6,1.5,0,43
30,32.6,67,1003.4,1.4,0,37
30,32,66,1004.2,1.4,0,31
30,31.9,67,1004.7,1.9,0,27
30,31.6,67,1006,2.5,0,24
30,30.4,74,1005,2.4,0,34
30,28.2,93,1002,1.5,41.9,25
31,29.3,84,1000.6,3.7,4,30
31,30.8,76,1002,5.3,0.1,26
31,30.6,77,1002,3.3,0,24
31,31.2,75,999.7,3.1,0,19
31,31.2,78,1000.7,2.6,10.2,20
31,30.9,85,1001.1,1.3,0,20
31,30.9,80,1001.4,1.4,1.1,38
32,31.5,80,1001.3,1.4,0.9,24
32,32,76,1000.1,1,0,23
32,29.4,82,999.4,1.2,0.5,26
32,28.6,85,1001.4,1.2,6.2,21
32,30.1,76,1004.7,1.8,0,25
32,29.5,83,1006.3,1.5,13,21
32,30.2,82,1004.2,1.5,8.1,24
33,29.8,85,1003.6,1.5,0.4,24
33,29.8,79,1004.8,1.6,0,20
33,29.2,80,1006.1,2,25,13
33,28.8,80,1008,1.5,0,26
33,28.3,81,1009.4,1.3,1.5,19
33,30.6,73,1007.6,2.2,0.5,19
33,29,81,1005,1.2,36.7,17
34,29.3,82,1005.2,1.2,0,18
34,29.6,83,1007,1.6,0,33
34,30.5,79,1008.5,3.1,0,23
34,31.9,70,1008.3,2.3,0,22
34,30.9,79,1008.3,1.4,0,13
34,28.6,90,1010.9,1.7,13.7,17
34,29.5,83,1011.7,1.3,0,10
35,30.7,73,1010.3,1.8,0,16
35,30,78,1011.2,2.7,0,17
35,27.4,74,1011.7,2.8,0,27
35,26.5,65,1011.4,2.8,0,17
35,25.9,65,1010.3,2.3,0.2,21
35,24.2,83,1009.5,1.3,0.5,20
35,27.4,68,1010.7,2.1,0,28
36,27.5,74,1009.9,1.5,0,20
36,28.9,77,1008.4,1.6,0,18
36,29,83,1006.7,1.5,0.6,18
36,25.1,97,1008.8,1.4,7,12
36,24.4,97,1011.3,0.2,1.7,23
36,26.1,90,1010.2,0.7,2.8,23
36,29.2,79,1008.2,1.6,0,41
37,27.1,88,1008.2,1.7,7.2,29
37,24.3,89,1014.7,1.6,2.9,28
37,25.4,68,1016,3.1,0,34
37,24.4,82,1011.8,4.8,8.2,26
37,24.5,95,1008.9,5.2,5.9,33
37,23.9,80,1009.3,3.6,2.9,24
37,23.3,71,1010.2,2.8,0,35
38,23.8,77,1011,1.4,0,38
38,25.9,72,1010.4,2,0,29
38,24.1,94,1010.7,1.2,11.3,31
38,22,97,1011.3,2,29.7,29
38,23.2,93,1012.4,0.6,0,28
38,21.2,95,1014.9,1.9,30.8,30
38,23.7,94,1012,0.9,0.6,53
39,26.8,92,1008.6,1.1,0,46
39,28.3,87,1007.9,0.9,0,43
39,25.6,90,1008.9,2,1.2,28
39,21.1,86,1013.3,1.7,2.4,39
39,21.7,84,1017.6,0.6,0,39
39,22.3,98,1017.6,0.8,11,55
39,27.8,83,1011.5,2.7,0,63
40,26,90,1011.1,2.7,1.5,49
40,23,23,998.5,12,4.3,41
40,21.4,68,1021.5,3.3,0,59
40,21.4,80,1018.4,1.6,0,64
40,21.6,84,1018.4,1.7,0,77
40,20.6,87,1019.1,0.7,0,64
40,22.3,84,1019.3,1.2,0,52
41,23,94,1012.7,1.7,0,44
41,26.7,88,1016.6,1.3,0,53
41,22.5,96,1017.7,2.3,3.5,32
41,19.1,96,1019.1,2.8,9.3,47
41,19.8,74,1019,3.7,6.8,67
41,19.1,81,1018.6,3.6,10,65
41,19.2,98,1017,5,85.8,69
42,20,99,1017.3,4.8,95.4,77
42,19,90,1020.8,3.5,8.8,59
42,19.6,90,1018.7,2.4,0,56
42,19.1,87,1017.5,3.1,0.8,45
42,18.4,82,1017.3,2.4,1.9,45
42,18.9,75,1016,4.1,0,42
42,18.4,74,1014.1,4.3,0,61
43,17.3,74,1019.3,2.6,0,63
43,16,72,1024.9,2.6,0,65
43,15.8,80,1024.6,1.8,0,59
43,15.8,87,1020,0.9,0,47
43,16,88,1018.1,1.5,0,50
43,18.2,77,1017.8,3.5,0,59
43,17,76,1023.8,4.5,0,54
44,14.4,57,1028.8,3.7,0,46
44,14.1,75,1025.7,1.3,0,40
44,14.3,87,1020.5,1.3,0,68
44,15.8,89,1017.8,0.7,0,36
44,17,80,1021.7,1.9,0,35
44,14.6,57,1030.6,4.2,0,38
44,13.8,74,1027.4,1.7,0,44
45,15.4,91,1022,0.8,0.1,57
45,18,100,1020.2,0.1,8.6,71
45,17.4,81,1022.3,1.8,0.2,50
45,14.3,87,1022.2,1.3,0,31
45,15.2,85,1018.3,1.2,1.1,54
45,14.7,69,1022.6,2.5,0,55
45,14.1,80,1019.9,0.4,0.1,48
46,16.5,82,1017.2,0.8,0,63
46,15.9,97,1018.9,0.9,7,64
46,15.5,93,1021.1,0.5,5.9,45
46,15.3,97,1019.2,0.7,10.2,43
46,17.6,97,1012.2,0.3,5.9,59
46,12,74,1023.1,5.4,26.4,53
46,9.9,71,1027.3,2.2,0,64
47,10,87,1027.3,2.5,5.8,62
47,9.7,92,1024.3,0.8,6.5,75
47,10.2,92,1021.6,2.2,16.4,71
47,9.4,62,1026.2,2.4,0,66
47,7.7,78,1028.1,1.2,0,69
47,10.5,76,1026.7,0.8,0,64
47,14.3,83,1014.1,1.1,0.1,67
48,10.8,92,1023.9,1.4,0,89
48,10.1,28,1020.7,8,0,52
48,13.4,98,1023.8,2,33.5,44
48,10.8,86,1026.6,3.6,15.8,42
48,10.2,74,1029.3,2.6,0,60
48,9.9,85,1026.3,0.2,0,44
48,9.9,93,1022.8,0.3,0,69
49,11.3,75,1025,3.2,0,87
49,6.3,64,1027.8,2.3,0,65
49,4.3,80,1024.4,0.3,0,60
49,6.8,81,1023.1,1.2,0,58
49,7.1,55,1028.3,3.1,0,63
49,4.1,65,1023.4,1.7,0,57
49,7.4,66,1020.3,1.6,0,74
50,4.3,80,1025.5,1,0,59
50,5.4,77,1028.2,1.9,0,70
50,7.6,75,1028.3,1.6,0,46
50,9.4,81,1027.3,2,5.9,35
50,9.2,96,1025.3,1.9,9,47
50,6.2,77,1031.9,4.2,5,53
50,2.8,49,1034.8,2.4,0,46
51,0.9,69,1032.8,1.4,0,62
51,4.6,68,1034.3,2.2,0,57
51,3.4,73,1033.7,1.4,0,68
51,4.4,65,1032,1,0,61
51,5.9,82,1025.6,0.8,0,48
51,10.5,89,1020.4,1.3,0,50
51,11.8,56,1021.1,2.9,10.8,38
52,5.1,66,1027.1,1.7,0,50
52,3.2,85,1027.4,1,0,34
52,5.8,85,1028.7,1.3,0,38
52,9.4,96,1025.6,0.2,6.5,42
52,10.8,98,1026.9,0.2,2.8,36
52,10.1,93,1026.3,1.2,0.7,27
52,6.4,76,1028.2,2.3,0,27
1,3.6,86.8,1027.2,1.3,0,31
1,9.7,84.5,1024.5,0.8,0,54
1,9.9,97.8,1026.8,2.6,19.2,38
1,8,96.5,1024.1,2.2,16.4,39
1,5.5,92,1024.1,2.2,7.8,33
1,5.3,81.3,1023.9,1.4,0,24
1,7.3,97.5,1017.1,1.3,7.6,44
2,3.9,76.8,1020.3,3,5.2,34
2,2.1,48.8,1025.6,3.1,0,46
2,2.8,56.5,1027.9,2.1,0,32
2,1.3,54.8,1032,1.4,0,28
2,0,50.3,1035.2,2.1,0,31
2,-0.8,74.3,1033.8,1.1,0,29
2,4.9,79.8,1026.9,1.4,0,55
3,7.8,89.8,1022.6,1.2,0,33
3,12.1,87.3,1015.7,1.3,2.1,25
3,9.5,82.8,1019.1,1.7,0,19
3,8.9,89.3,1022.8,2,0.1,13
3,8.1,95.8,1023.6,1.3,0.3,22
3,8,98.5,1022.2,2.3,2.5,14
3,8.7,97.8,1019.3,1,15.2,18
4,6,90.8,1019.6,1.6,11.2,20
4,5.8,89,1022.8,1.5,0,14
4,3.8,74.3,1027.1,3.2,0.3,22
4,3.1,95.8,1026.7,2.4,13.6,16
4,2,77.8,1030.6,3.3,8.7,19
4,1.5,92.3,1026.1,1.5,3.9,9
4,2.4,97,1023.6,2.2,12.9,13
5,0.5,65.5,1029.3,3.8,0,9
5,0,66.3,1029.4,1.4,0,16
5,0.8,86.5,1029.5,1.1,4,8
5,0.6,79.8,1029.7,2.1,0,9
5,2.9,66.8,1030.9,2.3,0,12
5,1.7,55.5,1033.8,3.6,0,9
5,0.8,48.8,1034,2.8,0,10
6,0.6,50.5,1031.9,2.3,0,4
6,-0.9,78.5,1030,1.5,0,8
6,1.5,73,1026.4,0.9,0,4
6,0.6,84.8,1024.9,1.8,0,4
6,5.3,81.3,1020.9,1,3.3,3
6,5.8,90,1024,1.6,1.1,1
6,3.3,71.3,1028.7,1.8,0,1
7,5.8,34.8,1029.9,2.2,0,4
7,4.8,64,1026.2,1.9,0,3
7,11,66.8,1017.7,1.1,0,1
7,8.5,91.5,1019.3,2.6,0,5
7,6,94,1020,1.2,5.4,3
7,6.7,82.5,1024.1,1.8,0,1
7,11,79.3,1019.4,1.2,0,4
8,8,98,1019.8,1.9,8.8,2
8,7,97.3,1021.2,1.9,10.8,3
8,6.3,88.5,1024.1,2.1,7.3,5
8,5.3,84.5,1024.6,1.1,1.7,4
8,6.2,78.8,1024.1,1.4,0,4
8,9.1,87,1022.1,1.2,6.8,5
8,8.3,91.8,1024.4,2.2,6.8,12
9,8,84.3,1024.8,1.2,0,10
9,10.7,80.3,1018.9,2.6,0,6
9,14,80,1010,2.7,6.3,5
9,9.5,84.5,1016.8,1.7,0,5
9,9.1,87.8,1016.1,1.5,7.1,12
9,12.9,92.8,1010.5,1.2,11,6
9,19.4,82,1007.4,2.4,0,8
10,11.5,83.5,1018,3.1,13.2,6
10,8.5,75,1027.2,3.3,0.1,7
10,9.1,96.5,1021.8,1.9,7.8,12
10,8.9,75.5,1024.4,4,1.7,18
10,5.1,63.3,1027.9,2.6,0,17
10,6.9,73.5,1025,1.6,0,22
10,11.2,66,1023.3,2.3,0,11
11,15.9,66.5,1019.4,2.2,0,23
11,17.1,81.8,1016.8,1.8,0,25
11,19.3,81.5,1015.1,2.4,0,13
11,17.4,83,1012.7,1.8,0.5,14
11,9.1,83.8,1022.7,3.2,0.8,6
11,10.5,79,1024.1,2.2,0,19
11,14.5,79.3,1015.2,1.5,4.9,24
12,10.8,93.3,1015.6,2,8.3,26
12,7.6,91,1017.2,2.8,13.8,35
12,6.7,78.8,1019.8,3.6,0.1,39
12,9,77.3,1018.4,1.4,0,42
12,12.1,74.5,1019.6,1.4,0,43
12,14.4,75.5,1021.1,1.3,0,40
12,16.3,73.8,1022.6,1.7,0,45
13,14.7,82.3,1021,1.7,4.3,52
13,14.7,84,1018.2,1.5,0,46
13,17.1,71.3,1016,2.2,0,55
13,18.3,78.8,1016.3,1.9,0,38
13,17.4,90,1019.7,1.4,0,58
13,17.9,71.8,1017.8,1.8,0,52
13,21.1,71.8,1013.8,2.2,0,67
14,21.8,71.3,1012.1,2.4,0,93
14,22.8,71.3,1012.5,2.4,0,77
14,16.7,92.8,1014.7,1.7,0,50
14,13.3,94.5,1014.1,1.6,19.8,59
14,12,69.3,1021.1,2.9,7.4,65
14,10.8,47,1025.4,2.5,0,76
14,12.9,61.8,1019.6,2.4,0,102
15,17.9,58,1016.5,2.5,0,89
15,21.6,54.8,1011,3.7,0,84
15,19.3,66.3,1010.9,1.4,0.1,87
15,18.3,86,1013.5,1,0,68
15,17.5,94.5,1013.1,2.2,1.4,69
15,15.2,93.8,1012.6,3,13.2,52
15,13.3,73.8,1019.1,2.5,0.3,61
16,10.8,81.5,1020.7,1,0,89
16,11.1,74.8,1020.1,1.5,0,83
16,16.2,65,1016.9,2.4,0,114
16,19.2,61,1015.5,1.9,0,105
16,20.9,69.3,1016,3.1,0,106
16,23.1,72.8,1013.1,2.9,0,86
16,24.8,79.5,1009.6,1.7,1.6,116
17,21.3,91.8,1007.6,1.5,15.9,104
17,14.6,86.3,1014.1,2.5,14.1,83
17,16.6,65.3,1015.6,2.4,0,92
17,16.3,75.8,1014.9,1.2,0,125
17,19.4,72.3,1016.8,1.5,0,109
17,20.2,68,1016.4,1.6,0,126
17,21.8,70.8,1011.2,2,0,88
18,24.5,78.3,1010.6,1.5,0.6,91
18,24.9,84.3,1009.2,1.4,10,138
18,22.3,85.3,1012.1,2.7,24.2,161
18,17.9,62.5,1018.8,1.8,0,119
18,20.2,54.3,1017.7,2.3,0,120
18,19.5,75.5,1014.4,2.1,21.2,117
18,25.6,73,1006,1.7,0,152
19,21.9,84.5,1005.6,2.1,2,152
19,18.3,89.8,1011.2,2.4,37,117
19,16.9,77,1019.6,1.4,0,120
19,16.7,69.5,1020.9,2.5,0,150
19,20.5,72.5,1014.2,2.7,0,167
19,25.5,71.8,1008.9,1.5,0,187
19,23.4,89,1009.6,1.4,0.7,183
20,26.7,76.8,1008.2,1.7,0,184
20,28.4,76.5,1005.1,2.5,0,172
20,29.6,73.5,1003.2,2.6,0,177
20,28.8,75,1002.8,1.7,0,214
20,26.7,80.5,1005.7,2,0,241
20,22.6,94.8,1008.6,1.2,13.5,246
20,21.4,94,1010.2,2.1,0.1,284
21,21.1,93.8,1011.9,1.7,0.1,358
21,24.1,84.3,1009.6,2.2,0.2,343
21,20.7,64.8,1013.2,2.1,0.2,292
21,21.7,59.8,1010.3,2,0,342
21,24.8,69.5,1003.4,1.3,0,341
21,23.1,95,1005.6,0.8,42.1,348
21,21.7,97,1009.4,1,11.2,349
22,23.2,90.5,1009.4,1,0.1,397
22,23.5,92,1010.5,1,0,320
22,24.3,89.3,1010.1,1,0.1,335
22,19.5,91.3,1013.2,1.3,13,300
22,19.3,83.3,1015.3,1.2,0,385
22,19.7,83.3,1014,1.2,0,327
22,22.1,75.8,1011.3,1,0,393
23,22.6,83.8,1010.2,0.7,0.1,473
23,21.8,87.3,1011,0.7,2.2,431
23,21.9,92,1010.8,0.7,44,333
23,23.6,84,1009.8,1.5,0,342
23,23.9,87.5,1007.6,1.1,0,321
23,24.2,80.3,1003.2,2.3,0,370
23,21.5,95.3,1002.2,1,7.7,368
24,23.7,79,1001.6,2.1,0,465
24,24.9,74.3,1003.6,1.3,0,463
24,26.2,66.3,1002.3,2.2,0,413
24,25.4,68.3,1001.7,2.1,0,364
24,24.2,74.8,1005,2.2,0,345
24,23.6,76,1008.6,2.5,0,351
24,24.7,78.8,1006.8,1.9,0,348
25,26.8,79.8,1003.4,2.5,0,277
25,27.7,85.3,999.8,1.9,22.2,380
25,23.1,98,1003.1,2.4,26.6,283
25,23.7,82.5,1007.4,2.4,0.1,276
