1,4.8,73,1020.6,1,0,29
25,21.2,96.5,1006.8,0.8,32.3,282
25,21.3,99.5,1005.9,1.1,11.6,315
25,24.4,92.8,1007.6,1.1,0.1,351
26,28.9,82.8,1007.2,1.3,0.5,300
26,31.1,78.3,1006.6,1.6,0,357
26,32,70.3,1005,2.1,0,309
26,31.2,71.5,1001.6,2.7,0,365
26,27,87.8,1001.6,1.6,47.4,346
26,27,88.5,1003.5,2.4,0.9,305
26,27.8,84.8,1002.2,1.8,0,437
27,28.7,81,1000.9,2.1,0,440
27,27.6,90.3,998.2,1.1,0.1,371
27,28.6,86.5,998.4,1.1,0,351
27,27.8,92.3,998.9,1.9,34.2,429
27,27.2,94.3,999.9,1.5,94.8,414
27,28.8,86,1002.3,1.2,28.4,411
27,29.8,79.5,1004.4,2.1,0,420
28,29.8,75,1007.5,3,0,364
28,29.3,77.3,1008.7,2.5,0,418
28,28.9,77.8,1006.5,5.5,0.1,364
28,29.1,80,1008.1,4,0,367
28,29.1,76.8,1009.2,3,0,358
28,28.7,74.8,1008.7,3.1,0,308
28,28.7,76.3,1009,2.6,0,346
29,28.8,76.3,1009.3,3,0,336
29,29.1,76.3,1008.8,2.7,0,340
29,28.9,77,1008.2,2.7,0,347
29,29.2,74.3,1007.9,2.2,0,264
29,29,74.8,1006.2,2.5,0,321
29,27.8,89,1003.4,2.7,0,296
29,28.2,86.5,996.4,3.8,23.7,301
30,29,82.8,1001.5,2.2,26.2,291
30,29.3,82.3,1003.3,1.5,2.5,243
30,31.1,79.3,1004.8,1.7,0,207
30,28.7,85.3,1005.8,1.7,1.2,258
30,29.5,82,1006.2,0.8,0,308
30,30.4,80.8,1005.6,1.6,0,264
30,30.4,76.8,1004.1,1.6,0,260
31,29.2,82.5,1003.3,1.1,0.6,268
31,29.6,78.8,1003.5,1.7,0,207
31,28.9,82.3,1003.1,2.3,0,266
31,28.3,91,1001.6,2,25.9,189
31,28.3,84.3,998,2.5,44.1,196
31,30.2,78,1003.6,2.6,0,232
31,31,75.5,1005.1,2,0,195
32,30.8,78.3,1004.7,2.1,0,224
32,30.2,78.5,1005.2,2.7,0,196
32,29.7,78,1005.7,1.8,0,174
32,29,81,1005.4,1.2,0,167
32,29.8,75.3,1004.1,1.5,0,208
32,29.4,81.3,1001.8,1.7,0,178
32,27.6,91,998.5,2.5,11.3,152
33,29.4,81.5,999.3,4.2,29.6,163
33,29.5,82.8,1003.3,3.1,4.9,159
33,29.4,86.5,1002.6,2,0.2,140
33,27.7,92.5,997.5,3.8,29.2,144
33,28.4,87.8,994.2,4.1,78.4,186
33,28.2,87.8,1002.8,2.9,3.8,170
33,29,82.3,1003.9,3.5,0.8,171
34,29.5,81.8,1002.3,2.4,0.3,166
34,29.5,82.8,1000.8,1.6,0,155
34,29,81,1000.4,1.8,4,153
34,28.4,76.5,1000.7,1.4,0,194
34,27.3,67,1004.2,1.6,0,185
34,28,90,1004.1,1.6,17.7,166
34,28.4,87,1004,1.5,8.6,131
35,28.7,83.5,1006.4,2.9,3.7,135
35,28.6,80,1007.8,2.8,0.1,137
35,29.1,75.5,1006.7,3,0,128
35,28.9,76.3,1007.8,2.5,0,136
35,29.9,70.8,1008.4,2.4,0,136
35,29.2,80,1007.6,1.5,6.3,168
35,28.2,88.5,1005.2,0.9,4,148
36,28.2,91.8,1002.4,1.3,23.8,133
36,28.4,77.8,1002.4,2.1,0,141
36,26.7,74.8,1006.1,1.1,0,134
36,28.7,77.5,1005.3,1.7,0,141
36,24.1,89.5,1008.8,2,3.4,120
36,21.5,98.5,1012.9,0.8,17.4,125
36,24,75.5,1015.5,2.4,0.1,161
37,24.3,72.8,1016.8,1.7,0,156
37,22.5,92.5,1014.7,0.5,6.7,138
37,22.9,96.3,1012.7,1.9,5.2,130
37,25.6,87.3,1012.5,0.8,0,128
37,26.3,91.3,1013.2,1.2,0,143
37,27.1,83.5,1013.5,1.8,0,143
37,27.6,87.3,1012.8,1.4,0.7,143
38,24.9,99.5,1014.6,1.2,138.5,211
38,26.7,90.5,1015.2,1.4,0,191
38,28.8,84.3,1011.7,1.7,0,180
38,28.3,83.3,1008.8,1.8,24.8,202
38,24.8,92.3,1011.6,1.1,2.2,215
38,24,92.5,1015.5,1.5,6.9,267
38,24.5,90.3,1015.7,1.1,0.1,247
39,24.9,67.5,1016.4,3.2,0,276
39,23.8,54.8,1015.7,3.2,0,331
39,23.7,61.3,1014.3,3.3,0,270
39,24,69.3,1014.1,2.6,3.1,256
39,23.4,72.8,1013.9,2.4,0,205
39,24.1,66.3,1010.3,4.2,0,171
39,22.4,69.8,1011.1,2.9,0,140
40,22.1,54.3,1016.7,2.2,0,193
40,18.8,74.8,1019.2,0.8,0,138
40,19.7,72.3,1020.2,1.7,0,143
40,22.7,57.5,1017.9,4.3,0,105
40,20.5,83.8,1009.4,6.3,34.2,103
40,20.8,61.3,1015.2,3.3,0,115
40,19.4,82.8,1018.3,0.9,0,89
41,20.1,82,1017.5,2,0,79
41,19.6,89,1015.7,0.7,0,66
41,17.5,89.3,1020.1,2.2,2.7,49
41,17.7,59.8,1024.5,2.7,1.5,62
41,17.7,61.3,1025.2,2.1,0,61
41,16.8,79.5,1023,0.7,0,56
41,17.7,83.5,1020.5,1.1,1.2,61
42,16.9,89.5,1018.5,1.3,2.1,71
42,16.1,98,1016.9,1.7,13.1,60
42,17.5,81.8,1017.3,1.6,0,44
42,16.2,80.5,1020.8,2.1,0,55
42,16.3,69.5,1024.5,1.4,0,43
42,15.5,84.8,1023.7,0.7,0,53
42,16.4,95.5,1020.8,0.3,0.2,72
43,17.9,99,1017.6,0.6,1.5,52
43,18.3,87.3,1019.9,1.4,0.3,57
43,16.6,90.8,1020.1,1.2,0,54
43,18.4,81.8,1017.7,1.8,0,44
43,19.9,76.3,1017.2,1.9,2,61
43,15.4,54,1022.5,1.7,0,58
43,13.5,72.5,1018.2,0.9,0,62
44,15.2,69.5,1016.7,0.9,0,68
44,16,80.8,1020.9,0.9,0,98
44,16.6,77.3,1023.8,1.7,0,55
44,15.5,64.5,1026.2,1.9,0,61
44,15.9,76,1024.9,1.2,0,45
44,17.5,89,1021.4,0.5,0.9,50
44,18.1,87,1020.2,1.5,0,47
45,19.3,87.8,1020.2,1,0,78
45,18.7,93,1021.2,0.7,1.4,67
45,16.9,94.8,1020.2,1.3,0.1,45
45,14.1,88.3,1019.2,1.7,1.8,40
45,11,87.5,1023.1,1,0,47
45,13.5,83.5,1023.2,1.2,0,53
45,17.5,84.5,1019.2,1.5,0.1,54
46,14.9,96.5,1019.4,2.5,9.2,55
46,15.8,67.3,1020.5,1.9,0.2,40
46,14.1,77,1021.2,1.5,0,48
46,15.3,88.5,1019.6,0.7,0.3,44
46,14.4,93.3,1020.5,2.6,3.4,46
46,14.8,81.8,1022.2,2.3,5,45
46,13.5,98.5,1020,2,17.6,47
47,11.4,89,1024.1,2,3.4,51
47,12.1,87.3,1023,1,0.1,53
47,14.5,95.5,1018.6,2.5,8.6,44
47,12.2,75,1026.7,3.2,0.7,40
47,11,81.3,1025.2,1,0,34
47,12,85,1023.8,1.4,0,46
47,12.8,97,1022.3,0.9,8.9,40
48,14.1,95.5,1021.4,1.2,0,58
48,12,94.3,1023.1,1.6,0,46
48,11.6,91.5,1022.8,1.3,0,48
48,11.8,86,1024.7,1.1,0,31
48,12.9,88.3,1023.8,1,0,56
48,14.5,91.5,1020.9,1.3,0,61
48,16.5,96,1017.2,0.8,13.2,77
49,17.5,96.5,1015.9,0.6,1.1,61
49,15.6,94.3,1019.8,2.4,10.8,45
49,13,90.3,1023.2,1.4,16.5,44
49,11.9,95.8,1021.8,4.1,0,47
49,6.1,94.8,1031.6,3.5,12.1,41
49,2.7,96,1034.5,3.3,18.8,61
49,1.8,99,1032.1,1.7,18.8,76
50,5.4,99.8,1026.7,0.9,17.6,99
50,8,94.5,1026.4,3,19.6,66
50,5.1,75.5,1032.7,3,0,58
50,5.3,71,1033.1,2,0,60
50,5.3,75.8,1034.3,1.2,0,59
50,7.7,88,1029.4,0.6,0.6,46
50,6.7,84,1024.4,1.6,9.8,63
51,6.1,77.5,1025,1.9,0,57
51,6,81.5,1024.3,0.7,0,64
51,9.4,82.8,1020.2,0.6,0,61
51,11,98.3,1018.9,0.6,5.9,57
51,12.3,96.3,1020.6,1,0,49
51,13.6,99,1020,1.1,8.4,54
51,10.8,84.3,1026.5,2.9,5,51
52,9.4,77.5,1026.5,2,0,45
52,10.7,87.5,1020.7,0.7,0.8,51
52,11,99.8,1019.1,2.6,12.7,63
52,8.1,76.8,1027.3,4.5,9.8,46
52,3.6,62.8,1035.2,3.8,0,48
52,1.2,63.8,1038.4,3.2,0,51
52,1.9,75,1038.2,2.7,0.6,49
53,2.3,92.8,1037.4,1.7,8.7,51
1,3.9,74,1037,2.8,0,84
1,3.3,90,1035,1.5,0,64
1,6.3,91,1033,0.3,0,55
1,9.1,99,1027,1.6,19.2,46
1,7.3,92,1026,2.5,16.4,44
1,6.7,90,1029,2,7.8,30
2,7.5,95,1027,0.8,0,29
2,6.7,94,1030,2.6,7.6,20
2,5.3,97,1031,1.5,5.2,39
2,7,98,1025,1,0,41
2,8.3,99,1022,0.9,0,25
2,7.2,81,1025,3.4,0,28
2,6.3,65,1027,1.8,0,32
3,6.3,91,1025,0.4,0,38
3,7.2,92,1027,2.1,0,38
3,4.6,73,1029,2.8,0,25
3,4.7,72,1029,1.4,2.1,19
3,6,74,1026,1.5,0,27
3,9.7,75,1022,1.9,0.1,31
3,7.5,66,1028,4.1,0.3,20
4,4.6,58,1028,1.8,2.5,20
4,4.6,65,1025,1,15.2,14
4,6.4,63,1024,1,11.2,22
4,6.6,62,1025,0.8,0,14
4,6.9,71,1026,2.5,0.3,18
4,4.6,57,1033,3.6,13.6,15
4,5.7,68,1029,1.4,8.7,16
5,7.5,70,1025,1.9,3.9,16
5,9.3,71,1026,1,12.9,13
5,12.3,81,1021,0.9,0,9
5,7.4,82,1024,4.3,0,8
5,5,65,1029,2.4,4,10
5,11.7,74,1018,3.1,0,9
5,13.3,74,1019,3.9,0,11
6,8.5,69,1026,1.8,0,7
6,9.9,87,1019,0.3,0,4
6,12.6,86,1015,1.6,0,3
6,9.4,87,1020,3.5,0,5
6,4,92,1025,3,0,5
6,4,92,1028,2.9,0,10
6,3.5,98,1030,2.4,3.3,9
7,2.9,83,1033,2.3,1.1,7
7,5.1,97,1029,0.6,0,13
7,7,99,1029,2,0,13
7,7.1,101,1028,0.9,0,6
7,7.2,98,1024,2.6,0,7
7,3.7,94,1028,2.1,0,9
7,3.8,86,1028,1.1,5.4,9
8,5.8,99,1021,0.1,0,7
8,7.9,87,1021,2,0,9
8,6.6,97,1025,1.4,8.8,7
8,6.8,97,1025,1.8,10.8,13
8,5.9,90,1023,3.3,7.3,7
8,6.4,71,1025,2.4,1.7,7
8,7.6,69,1023,1.3,0,11
9,7.9,74,1023,0.4,6.8,8
9,8.7,80,1023,1.5,6.8,11
9,8.5,97,1019,1,0,9
9,8.2,86,1021,1.6,0,9
9,7.5,94,1022,0.6,6.3,4
9,8.3,99,1016,0.9,0,7
9,8.4,87,1014,2.8,7.1,12
10,10,63,1019,2.9,11,9
10,9.7,89,1017,1.3,0,12
10,11.1,84,1018,3,13.2,15
10,9,63,1025,3.3,0.1,17
10,8.3,71,1024,2.1,7.8,17
10,9.6,94,1016,1.5,1.7,10
10,11.7,74,1015,2.6,0,20
11,12.9,65,1016,1.4,0,21
11,14.3,48,1018,1.9,0,17
11,11.3,69,1024,2.3,0,14
11,8.7,92,1025,1.1,0,27
11,13.2,65,1023,1.6,0,21
11,14.3,55,1023,2.1,0.5,26
11,15.4,60,1022,1.9,0.8,28
12,12.2,87,1018,1.1,0,29
12,14.7,67,1017,2.4,4.9,22
12,19,73,1008,3.9,8.3,36
12,15,87,1014,2.4,13.8,16
12,9.1,71,1022,3.6,0.1,25
12,9.9,54,1026,1.9,0,23
12,10.3,64,1023,2,0,40
13,10.7,86,1019,0.8,0,36
13,14.4,69,1021,1.6,0,40
13,16.1,81,1014,1.9,4.3,44
13,15.5,86,1012,1.1,0,45
13,14.4,90,1013,1.5,0,30
13,14.8,76,1018,2.9,0,35
13,10.7,50,1026,1.3,0,19
14,11.6,52,1026,1.4,0,31
14,12.8,65,1022,1.8,0,35
14,12.6,90,1024,0.8,0,40
14,11.8,95,1020,1.6,0,27
14,16.4,70,1014,1.5,0,32
14,18.8,69,1011,1.5,19.8,35
14,22.1,54,1009,1,7.4,41
15,23.3,59,1010,2.8,0,65
15,23.1,74,1006,4,0,55
15,12.1,75,1016,4.6,0,34
15,11.1,82,1016,1.1,0,28
15,12.9,69,1020,1.6,0.1,32
15,16.1,67,1017,2.4,0,59
15,16.9,71,1018,2.6,1.4,61
16,15,57,1020,2.1,13.2,55
16,14.7,68,1014,1.6,0.3,65
16,17.5,73,1012,1.9,0,50
16,21.4,66,1010,2.1,0,58
16,22.9,77,1009,2.3,0,47
16,20.2,95,1010,1.8,0,39
16,22.3,90,1008,2.3,0,45
17,22.9,91,1009,1.1,0,54
17,23.9,85,1007,1.1,1.6,48
17,23.8,82,1007,1.1,15.9,48
17,21,90,1009,1.3,14.1,46
17,16,85,1016,2.3,0,47
17,15.6,60,1019,3.4,0,70
17,17.2,89,1014,1.8,0,74
18,19.7,88,1010,2.3,0,86
18,15.9,96,1010,1.5,0,85
18,18.5,69,1013,2,0.6,74
18,17.7,56,1017,1.3,10,55
18,19.5,41,1019,1.7,24.2,69
18,18.9,47,1017,1.6,0,84
18,19.4,63,1014,1.9,0,116
19,17.3,64,1018,3.5,21.2,68
19,16.5,42,1018,3,0,55
19,17.4,59,1013,1.5,2,75
19,18.7,66,1010,1.7,37,61
19,20.9,66,1012,1.4,0,54
19,21.7,67,1013,1.6,0,63
19,22.1,61,1013,1.8,0,77
20,18.3,88,1011,2.1,0,67
20,18.6,89,1011,1,0.7,66
20,18.5,100,1010,1.3,0,73
20,22.2,87,1007,0.8,0,60
20,23.4,89,1003,0.9,0,79
20,24,79,1005,1.6,0,67
20,22.4,89,1007,1,0,87
21,20.6,64,1012,2.8,13.5,107
21,20.6,48,1012,1.1,0.1,85
21,23.5,50,1009,1.5,0.1,97
21,24.6,55,1011,1.3,0.2,99
21,24.2,55,1012,2.8,0.2,79
21,24.8,65,1011,4.5,0,91
21,23.9,82,1008,5.1,0,72
22,24.7,78,1009,2.4,42.1,101
22,20.1,55,1015,3,11.2,72
22,19.7,50,1015,1.4,0.1,58
22,21.9,58,1011,2.4,0,73
22,20.5,86,1011,0.9,0.1,71
22,20.4,85,1009,0.6,13,72
22,20.6,90,1006,0.8,0,85
23,23.3,85,1006,1.8,0,112
23,26.1,76,1007,1.8,0,104
23,26.5,79,1009,2.5,0.1,98
23,29.2,66,1004,3.9,2.2,116
23,22.6,79,1009,1.8,44,83
23,22.9,88,1007,2,0,101
23,24.3,88,1003,1.4,0,116
24,26,80,1003,1.8,0,144
24,24.2,70,1007,2.9,7.7,142
24,21.2,80,1010,1.3,0,136
24,19.8,88,1007,1.8,0,84
24,20.8,83,1004,2.5,0,126
24,24.2,67,1006,1.5,0,119
24,26,66,1008,1.1,0,136
25,24,78,1011,1.5,0,156
25,24.1,100,1006,1.3,0,128
25,23,97,1006,1.1,0,127
25,22.6,99,1005,1,22.2,86
25,23.1,100,1003,1,26.6,95
25,23.2,86,1006,1.6,0.1,96
25,23.3,76,1007,1.9,32.3,127
26,23.1,78,1011,2.5,11.6,125
26,21.8,93,1009,1.3,0.1,130
26,22.5,97,1004,0.9,0.5,118
26,25.9,82,1001,1,0,120
26,29.4,79,999,1.1,0,103
26,30.6,75,998,2.5,0,112
26,27,90,1001,1.4,47.4,116
27,25.4,89,1005,1.4,0.9,150
27,24.9,88,1007,1.1,0,166
27,24.2,99,1006,1.1,0,119
27,23.6,94,1006,1,0.1,126
27,24.2,91,1002,0.9,0,164
27,25.9,86,1000,2.1,34.2,132
27,27.1,82,1002,1.6,94.8,127
28,24.9,81,1005,1.6,28.4,138
28,22.6,98,1001,0.8,0,107
28,23.4,92,1003,2,0,108
28,26.1,83,1008,1.8,0,104
28,26.5,88,1005,1.6,0.1,100
28,23.8,99,1000,1.6,0,104
28,23.3,94,1004,1.1,0,99
29,25.2,88,1005,0.9,0,124
29,26.5,89,1006,0.6,0,120
29,28.5,83,1005,2.1,0,103
29,28.6,83,1001,1.9,0,95
29,27.2,90,997,3.1,0,98
29,28.5,83,1003,1.3,0,107
29,28.7,88,1004,0.8,0,100
30,30.1,76,1003,2.6,0,108
30,30.2,71,1003,2.4,23.7,111
30,30.5,74,1004,1.8,26.2,87
30,30.9,76,1004,1,2.5,101
30,31.6,73,1003,1.1,0,96
30,30,80,1003,2,1.2,80
30,30.8,70,1006,3.6,0,100
31,30.9,69,1007,3.3,0,93
31,31.2,65,1007,3.1,0,73
31,30.5,66,1008,2.8,0.6,70
31,30.4,70,1008,2.6,0,90
31,29.6,72,1008,2.3,0,54
31,27.7,81,1006,1.9,25.9,61
31,25.4,99,1006,0.6,44.1,57
32,28.5,85,1006,1.8,0,68
32,28.9,78,1005,1.5,0,56
32,28.9,78,1003,1.8,0,59
32,29.3,82,1002,2.4,0,60
32,27.1,91,994,4.3,0,53
32,26.8,92,983,6,0,75
32,31,70,993,2.8,0,67
33,29.9,74,999,1,0,42
33,29.5,76,1000,0.9,11.3,44
33,30,75,1000,1.8,29.6,59
33,29.6,70,998,1.9,4.9,55
33,29.4,72,1000,1.5,0.2,56
33,30.3,67,1003,0.8,29.2,54
33,28.3,74,1005,1.3,78.4,60
34,27.2,79,1007,0.9,3.8,55
34,28.1,72,1007,1.4,0.8,42
34,28.1,67,1006,0.9,0.3,38
34,28.1,83,1008,0.9,0,35
34,28.6,88,1009,0.9,4,40
34,29.2,82,1009,1.6,0,38
34,28.6,86,1008,2.6,0,40
35,30.4,76,1007,2.1,17.7,46
35,31.1,74,1007,2.4,8.6,38
35,29.1,82,1007,1.6,3.7,39
35,23.9,84,1009,1.9,0.1,36
35,23.9,81,1012,1.3,0,43
35,24.4,87,1013,1.1,0,34
35,22.6,97,1014,1.8,0,43
36,23.5,98,1013,0.9,6.3,40
36,25.5,86,1011,0.8,4,45
36,25.1,95,1010,1.1,23.8,30
36,26.6,87,1006,0.9,0,40
36,26.4,82,1000,3.1,0,57
36,27.4,74,1004,1.3,0,68
36,26.2,74,1006,1.8,3.4,68
37,26.8,75,1007,0.8,17.4,90
37,28.1,79,1010,1,0.1,80
37,28.5,77,1013,1.4,0,59
37,27.8,76,1012,1.1,6.7,67
37,27.1,76,1010,1,5.2,71
37,27.2,71,1011,2,0,73
37,26.5,76,1010,2.3,0,106
38,25.3,63,1011,3.5,0,107
38,25.3,69,1013,3,0.7,85
38,25.7,59,1016,4.4,138.5,79
38,23.5,59,1016,4.4,0,85
38,23.2,62,1012,4,0,73
38,20.4,92,1008,6.5,24.8,80
38,20.6,81,1011,4.9,2.2,70
39,22.4,66,1018,2.6,6.9,76
39,21.7,67,1020,0.9,0.1,73
39,21.9,65,1020,0.9,0,52
39,22.1,70,1020,0.9,0,49
39,22.4,73,1020,1.6,0,59
39,23.5,72,1018,1,3.1,46
39,23.8,72,1016,2,0,53
40,23.4,80,1014,1,0,40
40,22.6,96,1003,7.5,0,54
40,24.7,78,1009,3.1,0,59
40,25,80,1012,1.4,0,58
40,26.2,82,1012,1,0,60
40,24.2,79,1017,2.9,0,52
40,22.2,73,1020,0.9,34.2,59
41,22.2,80,1019,2.3,0,54
41,19.6,73,1021,3.3,0,43
41,20.7,77,1018,1.1,0,67
41,22.7,73,1014,1.3,0,62
41,24.3,72,1012,1.3,2.7,39
41,21.8,85,1015,2.4,1.5,49
41,20.8,85,1019,0.8,0,52
42,20.8,82,1024,2.8,0,55
42,18.4,58,1028,3.6,1.2,57
42,18,65,1024,2.6,2.1,68
42,19.9,70,1022,2.8,13.1,61
42,18.9,65,1021,2.5,0,61
42,17.9,72,1022,1.4,0,57
42,17.6,75,1021,1.6,0,55
43,17.4,75,1017,1.4,0,45
43,18.3,74,1015,1.5,0.2,37
43,20.4,69,1015,2.5,1.5,53
43,19.4,72,1018,1.9,0.3,50
43,19.4,66,1021,1,0,51
43,18.4,81,1022,1.8,0,51
43,14.7,90,1020,1.1,2,65
44,15.4,96,1017,0.5,0,62
44,16.3,73,1020,1.6,0,39
44,16.2,69,1022,1,0,40
44,17.1,65,1022,0.8,0,49
44,16.5,74,1021,1.3,0,58
44,17,82,1019,1,0,57
44,16.6,89,1019,1,0,36
45,17.6,76,1022,2.3,0.9,58
45,16.1,67,1020,2,0,59
45,16.5,76,1017,1,0,51
45,17.2,77,1019,1.5,1.4,45
45,15.9,63,1023,2.5,0.1,47
45,13.5,66,1023,1.3,1.8,40
45,14.8,65,1016,1.1,0,52
46,15.3,57,1017,1.5,0,48
46,15.1,75,1020,0.8,0.1,47
46,17.6,69,1022,2.8,9.2,39
46,14.2,50,1025,2.4,0.2,30
46,14.5,64,1019,1.5,0,51
46,17.6,68,1016,1.9,0.3,39
46,21.4,70,1015,3,3.4,34
47,12.8,71,1025,5.8,5,26
47,10.7,50,1028,3.1,17.6,34
47,13.3,60,1028,1.5,3.4,42
47,14.7,76,1025,0.9,0.1,28
47,16.2,87,1021,0.5,8.6,30
47,17.9,98,1019,0.3,0.7,15
47,18.9,89,1020,2.4,0,38
48,10.4,82,1031,3.6,0,16
48,9.8,77,1029,1.5,8.9,35
48,10.7,90,1027,2.4,0,22
48,10,69,1031,4.5,0,24
48,9.9,71,1030,1.5,0,26
48,11.5,86,1025,0.6,0,27
48,10,85,1023,3.8,0,56
49,7.6,58,1029,4.6,0,27
49,6.4,68,1029,1.3,13.2,30
49,7.8,59,1031,1.5,1.1,20
49,7.2,74,1033,1.4,10.8,23
49,8,73,1034,2.5,16.5,34
49,5.4,68,1032,1.4,0,24
49,5.8,68,1029,0.9,12.1,37
50,8.7,67,1024,0.6,18.8,34
50,10.7,69,1020,0.6,18.8,42
50,10.6,60,1022,2,17.6,29
50,8.9,74,1028,0.9,19.6,26
50,10.3,76,1025,1.4,0,21
50,10.7,83,1026,0.9,0,24
50,12.9,85,1024,1.4,0,21
51,16.8,83,1018,1.4,0.6,17
51,14.9,82,1019,2.3,9.8,22
51,9.3,89,1026,2.9,0,14
51,6,92,1028,2.9,0,13
51,7.5,90,1028,1.5,0,19
51,9.5,100,1022,0.9,5.9,30
51,10.5,92,1019,1.9,0,11
52,10.1,96,1022,0.4,8.4,34
52,11.4,99,1023,0.8,5,18
52,13.4,96,1018,0.6,0,16
52,10.6,79,1022,5.6,0.8,20
52,5.4,67,1028,2,12.7,13
52,8.2,76,1025,1.5,9.8,12
52,14.9,72,1020,2,0,16
53,11.8,70,1026,2.7,0,17
53,5.5,57,1036,4.6,0.6,12
